drug_name,drug_class,recommended_temp,temperature_exposure,humidity,exposure_hours,stability_index,risk_label
Insulin,Biologic,8,31.879507166999417,73.48927091685259,2.658315241207881,5,High
Aspirin,Analgesic,25,42.73151841534885,75.25518147346922,6.407534310438241,3,High
Aspirin,Analgesic,25,41.62592171217169,56.63688592639394,5.736802163093119,3,High
Aspirin,Analgesic,25,42.37817885679199,45.794619672486306,11.26875347911325,3,High
Insulin,Biologic,8,24.79698289350413,78.11463781860309,2.093166941660054,5,High
Paracetamol,Analgesic,30,44.77975283190666,47.36519488629918,1.3266084116351275,2,Moderate
Paracetamol,Analgesic,30,25.93307998925681,68.55792436164823,3.6277353019477045,2,Low
Insulin,Biologic,8,37.57963805233803,68.65515060480475,9.500338087635852,5,High
Insulin,Biologic,8,31.593501117280802,75.75361898934241,9.777233345680706,5,High
Metformin,Antidiabetic,25,29.900555134163795,71.93213069410336,2.7574653270045153,2,Moderate
Aspirin,Analgesic,25,23.616511536895093,59.45169225758529,2.0315595867560816,3,Low
Metformin,Antidiabetic,25,24.697294087969098,60.106692061960835,3.470961090033683,2,Low
Metformin,Antidiabetic,25,43.926281408145,40.49302267954672,2.7074318571969966,2,High
Amoxicillin,Antibiotic,25,37.8421310552851,72.39446325798818,1.3510068031252276,4,High
Amoxicillin,Antibiotic,25,22.365937965036228,46.78343989818209,8.79354469329012,4,Low
Paracetamol,Analgesic,30,26.09198146045305,41.75377867652053,8.279682798892612,2,Low
Paracetamol,Analgesic,30,44.01062755091342,56.50806224989243,2.6026293159870386,2,High
Aspirin,Analgesic,25,44.12438264780494,71.01078491255102,10.03439811678104,3,High
Metformin,Antidiabetic,25,29.447689114953782,41.17269840271724,11.366887398490428,2,High
Insulin,Biologic,8,40.70048340153686,72.02800967242564,4.593626296286242,5,High
Insulin,Biologic,8,34.70470766665432,54.54316764128383,5.076294360138142,5,High
Insulin,Biologic,8,37.61051986291362,51.64809433999064,7.6955369364414565,5,High
Aspirin,Analgesic,25,37.996670649348076,45.24428943173072,5.041415860146009,3,High
Aspirin,Analgesic,25,25.077001136548425,60.428017760261284,8.451771773381385,3,Low
Insulin,Biologic,8,27.10209889951487,77.67424845135938,3.4235512360703124,5,High
Metformin,Antidiabetic,25,26.34243097028252,68.71037475126198,8.494003262843822,2,Moderate
Aspirin,Analgesic,25,38.107682645816205,72.34722400083413,10.694156513597358,3,High
Amoxicillin,Antibiotic,25,38.86197484495713,52.24194563321021,1.822955048124328,4,High
Metformin,Antidiabetic,25,34.84981409987239,76.68215676828306,3.106570831913991,2,High
Insulin,Biologic,8,33.680899706893655,49.565317412585074,8.66282496233486,5,High
Paracetamol,Analgesic,30,39.37771800081282,69.62345069750349,10.226099374701613,2,High
Metformin,Antidiabetic,25,42.97088941733264,67.2561978337484,8.224724195582297,2,High
Paracetamol,Analgesic,30,21.383083595419762,42.68811220577214,2.586822692957072,2,Low
Amoxicillin,Antibiotic,25,30.91444678397086,73.29307053805948,9.980864884560104,4,High
Amoxicillin,Antibiotic,25,20.215841076661324,57.65356151691819,5.9281578351075215,4,Low
Amoxicillin,Antibiotic,25,20.763820949089,71.67458037761747,8.931833943043294,4,Low
Insulin,Biologic,8,31.48590757238082,69.23649281182401,10.03948265891736,5,High
Metformin,Antidiabetic,25,24.68070217261836,59.296500336876306,9.929344724766134,2,Low
Aspirin,Analgesic,25,44.12784053775523,65.98216751930129,9.411536545934663,3,High
Paracetamol,Analgesic,30,36.48815602418666,67.53532271680038,4.142131604376353,2,High
Amoxicillin,Antibiotic,25,24.466981881951902,48.6650387459604,3.821449101502271,4,Low
Amoxicillin,Antibiotic,25,24.041492299377317,71.45323502362076,2.5857467287204914,4,Low
Amoxicillin,Antibiotic,25,35.947550774487034,59.1918896713394,2.4076258393877366,4,High
Insulin,Biologic,8,28.774187887219426,52.238311968197806,3.346649415678365,5,High
Paracetamol,Analgesic,30,29.12500475106109,58.11867494115557,10.905440480557832,2,Low
Amoxicillin,Antibiotic,25,35.7927948930542,52.071119570290065,1.8903605752888615,4,High
Aspirin,Analgesic,25,44.48138341874237,47.699816357395974,6.214829118960316,3,High
Aspirin,Analgesic,25,25.826056026432934,59.669242578670506,10.549819587001759,3,Moderate
Amoxicillin,Antibiotic,25,33.75858334414449,58.76443368610623,5.117839608888292,4,High
Paracetamol,Analgesic,30,21.448371805333036,62.8816951561919,3.266131944146353,2,Low
Metformin,Antidiabetic,25,21.0416825267773,68.91686552650211,2.1858704034632135,2,Low
Amoxicillin,Antibiotic,25,20.737383045765927,42.83407643106735,2.7446889000215045,4,Low
Insulin,Biologic,8,40.47728515601335,53.78654836471526,2.53800982590858,5,High
Amoxicillin,Antibiotic,25,29.3257561287371,40.29012406487488,3.2899548221126076,4,High
Aspirin,Analgesic,25,37.742895002284556,61.96335426305023,5.851145117677029,3,High
Metformin,Antidiabetic,25,26.171779738227876,69.77935205699387,1.4963826047032747,2,Low
Aspirin,Analgesic,25,40.79966634719274,65.771909122686,2.741623931202267,3,High
Amoxicillin,Antibiotic,25,40.75687863226314,69.78622779334754,1.1146322399608177,4,High
Paracetamol,Analgesic,30,32.90205996840005,61.34692804899842,8.499157511607079,2,Moderate
Amoxicillin,Antibiotic,25,44.593800527932075,56.49974244289278,10.024195222828473,4,High
Metformin,Antidiabetic,25,22.1547690737366,64.64805228014285,5.347856301029577,2,Low
Insulin,Biologic,8,24.448301500975653,57.247228140520114,9.028008112566473,5,High
Metformin,Antidiabetic,25,34.17576597323894,62.87121359262564,11.790266331699813,2,High
Amoxicillin,Antibiotic,25,27.18814217416376,55.25477229013118,3.978596381026031,4,Moderate
Aspirin,Analgesic,25,24.96373336795732,65.49315583871712,4.055982633081877,3,Low
Metformin,Antidiabetic,25,35.75939817779468,55.505969580664924,4.270433453844438,2,High
Aspirin,Analgesic,25,39.3984759453899,41.972460243924104,7.975242277616122,3,High
Paracetamol,Analgesic,30,32.76910131458045,78.43405560130378,7.434246678388683,2,Moderate
Insulin,Biologic,8,41.72467294112113,58.0847280695278,2.045234223249378,5,High
Insulin,Biologic,8,39.00898937546279,58.01280098816339,8.904132480479834,5,High
Insulin,Biologic,8,35.30639791110799,60.41037203633556,8.805518475439197,5,High
Amoxicillin,Antibiotic,25,37.814149151344665,47.13405992722684,1.4619870042888596,4,High
Insulin,Biologic,8,29.647349416163856,58.18273227137766,2.5985667141514526,5,High
Insulin,Biologic,8,33.39188888195722,73.31447209191414,9.161422632131977,5,High
Aspirin,Analgesic,25,25.86496304851092,77.2204263836388,7.349704020718137,3,Low
Aspirin,Analgesic,25,31.02116588393089,66.14220977859728,11.581071934560743,3,High
Metformin,Antidiabetic,25,40.39223539823409,42.71924830793764,10.35585813078049,2,High
Aspirin,Analgesic,25,31.365992078467592,74.24440809055488,9.40096404363288,3,High
Metformin,Antidiabetic,25,25.342097605901674,52.06656434028959,2.4557789435217163,2,Low
Amoxicillin,Antibiotic,25,20.74099704516866,68.66597677472967,9.930662502851842,4,Low
Aspirin,Analgesic,25,24.111959218893066,56.66853877047765,8.749962238650614,3,Low
Insulin,Biologic,8,20.630831456328618,62.43742095263772,4.827311254976994,5,High
Metformin,Antidiabetic,25,43.62564991569349,45.09244562621875,3.1180941195812233,2,High
Insulin,Biologic,8,24.989344935254767,42.96910557064216,10.895970149621304,5,High
Metformin,Antidiabetic,25,29.292614050272753,54.36234465133152,10.11069939305182,2,High
Aspirin,Analgesic,25,25.74013309298179,70.665476429486,4.283819372047136,3,Low
Metformin,Antidiabetic,25,42.51257789276974,49.38987262576894,9.086043804718589,2,High
Metformin,Antidiabetic,25,28.6191833770171,54.2512807909099,1.3367455993295505,2,Low
Aspirin,Analgesic,25,29.48497947823852,62.41643323775943,6.900707889571382,3,High
Aspirin,Analgesic,25,41.22588003512783,64.97218890457634,7.910008885458214,3,High
Insulin,Biologic,8,39.43973954605279,76.36828131090647,10.364385420352876,5,High
Amoxicillin,Antibiotic,25,36.841428576301055,68.60484140304624,10.403180355485052,4,High
Paracetamol,Analgesic,30,32.58060562898325,53.62588820688818,2.9263432812784256,2,Low
Amoxicillin,Antibiotic,25,25.530846856020645,78.2578787598023,5.626560915085217,4,Low
Insulin,Biologic,8,27.218645753727586,70.01912216231602,8.343383536512453,5,High
Insulin,Biologic,8,21.842432833048285,75.36726351442005,2.0520743553690703,5,High
Paracetamol,Analgesic,30,24.21549441221331,56.61916297899436,2.7138197126635895,2,Low
Aspirin,Analgesic,25,30.582222827231345,49.849104952885675,10.730230856366997,3,High
Paracetamol,Analgesic,30,21.016122742980784,77.89735491048597,6.459952907412407,2,Low
Insulin,Biologic,8,37.93344626998724,44.43970923353958,1.4746885290032827,5,High
Aspirin,Analgesic,25,25.970998914114027,76.0481412614962,4.08698136117694,3,Low
Amoxicillin,Antibiotic,25,35.286558712904515,76.68491720753323,3.4784075803936076,4,High
Aspirin,Analgesic,25,40.0781516657393,77.03825157853014,4.307278831107544,3,High
Aspirin,Analgesic,25,28.94606660595192,50.62693779813144,5.787286850070746,3,High
Insulin,Biologic,8,43.98955716490916,74.31401475508956,6.501997560940049,5,High
Metformin,Antidiabetic,25,36.73594939759299,71.33616220584005,8.479029913510338,2,High
Amoxicillin,Antibiotic,25,43.56155569089926,43.6930052643415,4.600008229160448,4,High
Paracetamol,Analgesic,30,37.296243949014595,70.6249394629539,3.950059659817008,2,High
Paracetamol,Analgesic,30,33.666304902237435,66.06878348015479,5.363010500450805,2,Moderate
Aspirin,Analgesic,25,21.173997629632428,61.50295821952476,5.141105324266375,3,Low
Aspirin,Analgesic,25,37.40908670269569,53.95989418733574,9.293042539794392,3,High
Insulin,Biologic,8,33.43536270963749,68.64439086686104,10.249432251838611,5,High
Metformin,Antidiabetic,25,27.238731837717324,54.39817813302392,2.3922638361949393,2,Low
Insulin,Biologic,8,21.689181163913545,75.6695961625621,7.857778428022591,5,High
Metformin,Antidiabetic,25,41.939889947708245,71.10734019752626,6.1614916308548455,2,High
Aspirin,Analgesic,25,44.189558509942174,56.30524964153905,5.318199641539998,3,High
Aspirin,Analgesic,25,23.29155805894081,61.88085800045564,3.5673678152608477,3,Low
Amoxicillin,Antibiotic,25,21.185128605270208,58.726508662744294,5.122990728004407,4,Low
Aspirin,Analgesic,25,44.0615428497931,54.29002644059025,7.767096967511854,3,High
Amoxicillin,Antibiotic,25,30.243243696315645,57.23557886425384,10.838304496284977,4,High
Insulin,Biologic,8,42.11841303631303,42.81538850311816,2.072560909741599,5,High
Amoxicillin,Antibiotic,25,31.4171723197093,78.66982266799683,5.33047943782034,4,High
Insulin,Biologic,8,38.3774417461057,68.22293937426727,4.644117207497194,5,High
Amoxicillin,Antibiotic,25,23.36778054749914,77.4315332778861,7.065325778096381,4,Low
Metformin,Antidiabetic,25,31.128597448882843,69.35925521894738,7.3575990991739655,2,High
Insulin,Biologic,8,32.246509910329166,75.46562233857713,5.287484962567998,5,High
Insulin,Biologic,8,31.331460882175577,57.66031810196394,3.0910360677285746,5,High
Paracetamol,Analgesic,30,31.337073291898463,46.77374475466612,3.114911616332487,2,Low
Insulin,Biologic,8,27.04427540381158,73.39358505900844,10.085173264526864,5,High
Metformin,Antidiabetic,25,41.50165676886212,70.39720260015352,2.4512991740744097,2,High
Amoxicillin,Antibiotic,25,37.775050163769166,78.5441836077416,2.3869997162914154,4,High
Paracetamol,Analgesic,30,39.924201880934554,76.05594863776679,2.0251753982333054,2,Moderate
Aspirin,Analgesic,25,27.9822719891158,45.89938187192602,6.703697168981972,3,High
Insulin,Biologic,8,40.9575945317152,52.97162692052062,8.0782728499983,5,High
Amoxicillin,Antibiotic,25,30.898460432981466,44.373170453366264,5.809795164055959,4,High
Aspirin,Analgesic,25,36.03249680233071,59.7734306094504,7.645951179082506,3,High
Paracetamol,Analgesic,30,36.58966328907191,45.42128962606993,3.712901403370617,2,Moderate
Paracetamol,Analgesic,30,37.296285434378056,48.096000814789846,7.476225626275626,2,High
Insulin,Biologic,8,39.558126493978946,64.07218594600587,11.029947259560132,5,High
Amoxicillin,Antibiotic,25,34.774843068550645,63.667621338029754,9.172358080482624,4,High
Aspirin,Analgesic,25,29.59037641333306,42.36955500892535,6.563958716711437,3,High
Paracetamol,Analgesic,30,21.238577176942446,72.18805140271576,8.748125589711709,2,Low
Paracetamol,Analgesic,30,24.66165301379783,74.56333819880373,1.9994903409398548,2,Low
Aspirin,Analgesic,25,29.582305397607943,74.73707628507033,11.870422043974255,3,High
Amoxicillin,Antibiotic,25,27.311076607563145,79.03555942802578,2.283160333133659,4,Moderate
Aspirin,Analgesic,25,40.210281885576734,77.70463473827874,1.6741712073227863,3,High
Aspirin,Analgesic,25,40.046744223825854,56.534350233927356,11.568233715032164,3,High
Metformin,Antidiabetic,25,36.20186508830149,62.33207045204399,8.07933685756307,2,High
Metformin,Antidiabetic,25,40.05888679161738,66.99408629910201,11.278314768869018,2,High
Metformin,Antidiabetic,25,44.62413482867373,68.19615681775973,7.7668647882331685,2,High
Metformin,Antidiabetic,25,41.01900631887106,78.89783763940538,8.473699845697286,2,High
Amoxicillin,Antibiotic,25,26.98925738198161,75.74054877602532,3.920583991435591,4,Moderate
Aspirin,Analgesic,25,28.790045349571884,40.85823073126737,5.194069509301634,3,High
Metformin,Antidiabetic,25,39.0764149293758,68.68890272258602,7.113097915176964,2,High
Paracetamol,Analgesic,30,40.02143660207071,59.306595112538346,9.56165247345994,2,High
Amoxicillin,Antibiotic,25,22.288547011159434,79.48887626135536,8.892592740920499,4,Low
Aspirin,Analgesic,25,44.00671719314808,63.66853083647571,11.134503336859291,3,High
Insulin,Biologic,8,32.09696399383761,52.1873975470237,1.2950162221824923,5,High
Metformin,Antidiabetic,25,33.6806417870072,72.52789971078835,8.956546576191725,2,High
Aspirin,Analgesic,25,36.68008690589083,69.51144579544562,4.50392758845423,3,High
Metformin,Antidiabetic,25,38.16622385943815,52.468291306338685,4.3731673883445925,2,High
Aspirin,Analgesic,25,35.133684149597585,59.29630280686595,4.505202710461862,3,High
Amoxicillin,Antibiotic,25,37.76901388090221,40.17434096438484,11.149830693638963,4,High
Amoxicillin,Antibiotic,25,24.345633748767717,63.677505052533846,4.017624499549633,4,Low
Aspirin,Analgesic,25,39.75773973618479,71.36886317599287,9.508916372545205,3,High
Insulin,Biologic,8,39.849940748282066,56.22874192852778,10.649132559933292,5,High
Aspirin,Analgesic,25,20.08125493283809,74.03496874537588,5.728238108185559,3,Low
Paracetamol,Analgesic,30,25.78130186752412,44.33941753393746,11.980807022108047,2,Low
Metformin,Antidiabetic,25,27.550434109878186,76.03802760762925,1.9368431703964313,2,Low
Amoxicillin,Antibiotic,25,29.56233812970993,70.04747096658711,10.650055754921219,4,High
Aspirin,Analgesic,25,33.371575766804916,44.864618921771324,1.1404393543886324,3,Moderate
Paracetamol,Analgesic,30,40.99153920264048,72.73974644539575,3.598899036709396,2,High
Paracetamol,Analgesic,30,21.688411290010887,52.04706353558851,6.159541530676701,2,Low
Paracetamol,Analgesic,30,29.755891059752365,64.45204283266337,9.72018865363961,2,Low
Insulin,Biologic,8,22.97646939012975,43.21363866074046,7.609485921220365,5,High
Metformin,Antidiabetic,25,43.74070256538286,62.21742857647305,9.444480745555778,2,High
Paracetamol,Analgesic,30,37.508253654147694,43.496910301570495,9.714630499856938,2,High
Insulin,Biologic,8,27.230792432396218,57.38057763326688,5.8311389429634986,5,High
Aspirin,Analgesic,25,23.866524478331165,65.28432392303755,1.4444826895668257,3,Low
Aspirin,Analgesic,25,31.65061539618653,61.324716552257414,11.68294419710454,3,High
Paracetamol,Analgesic,30,21.138456467817452,56.895640054692635,3.0273741645579495,2,Low
Paracetamol,Analgesic,30,31.668217991291797,53.850800570743814,2.1396501479940735,2,Low
Amoxicillin,Antibiotic,25,40.50970700164706,46.852949971569984,6.115188883932588,4,High
Amoxicillin,Antibiotic,25,31.6310875776245,58.33547974219037,4.986744666894422,4,High
Amoxicillin,Antibiotic,25,37.968609824561966,59.06295691091126,1.145350017399671,4,High
Amoxicillin,Antibiotic,25,30.07197708473838,64.27649023146135,4.349347222704125,4,High
Insulin,Biologic,8,28.50483948136082,48.035209431932905,10.877657732300122,5,High
Amoxicillin,Antibiotic,25,33.31640695398217,48.99140200147585,6.593256588838045,4,High
Insulin,Biologic,8,21.36453917887794,59.42339588975013,6.699668617845134,5,High
Paracetamol,Analgesic,30,38.708065935770236,66.01890284848005,11.225141942515107,2,High
Amoxicillin,Antibiotic,25,22.949159362395115,62.0784294829312,11.894197762552595,4,Low
Metformin,Antidiabetic,25,25.62895063587048,69.95813605179723,3.004168327291996,2,Low
Insulin,Biologic,8,24.68418111963976,47.40225285983965,8.423401982654815,5,High
Paracetamol,Analgesic,30,23.866509336694232,45.65148166388316,4.217651581833837,2,Low
Metformin,Antidiabetic,25,25.04881781897855,72.16626362036757,3.645404712423939,2,Low
Aspirin,Analgesic,25,32.54460903697242,66.09444658601578,11.918957463712557,3,High
Insulin,Biologic,8,20.026664465405613,68.6923241991228,5.797583426855802,5,High
Aspirin,Analgesic,25,43.71601778911887,41.75786531203437,6.863826640303452,3,High
Paracetamol,Analgesic,30,28.16707965223633,48.68654616307955,1.447307058308167,2,Low
Metformin,Antidiabetic,25,44.988103468868715,65.76595547358625,4.446016647578236,2,High
Paracetamol,Analgesic,30,21.90805102381238,46.60362316028148,11.789250221885133,2,Low
Insulin,Biologic,8,36.276707448790745,68.19023927729981,8.0177568808644,5,High
Paracetamol,Analgesic,30,30.022316115103585,49.39022740711343,9.83833537191602,2,Low
Metformin,Antidiabetic,25,33.64323159907612,63.055688960317056,4.690881806228988,2,High
Metformin,Antidiabetic,25,40.69455338562226,45.731146132803026,9.520025613026306,2,High
Paracetamol,Analgesic,30,30.976814294241393,43.411889541089224,2.078270994564205,2,Low
Paracetamol,Analgesic,30,23.117002011976243,55.93227677030785,8.092351485842642,2,Low
Paracetamol,Analgesic,30,43.33760170458489,44.447131289447604,10.95043563499573,2,High
Metformin,Antidiabetic,25,39.50805474665502,57.14622549671556,6.760352970393447,2,High
